1,0,0.36876,-1,-1,-1,-0.07661,1,1,0.95041,0.74597,-0.3871,-1,-0.79313,-0.09677,1,0.48684,0.465,0.31755,-0.07461,-0.14343,-0.00188,-0.11976,0.06895,0.03001,0.06639,0.03443,-0.01186,-0.00403,-0.0167,-0.00761,0.00108,0.00015,0.00305,0
1,0,0.79847,0.38065,0.80804,-0.16964,1,-0.07653,0.98151,-0.07398,0.70017,0.00663,0.99745,0.00105,0.98014,0.00487,1,-0.13074,0.95663,0.07717,1,0.00191,0.90306,0.30804,1,-0.14541,1,-0.00394,0.75638,0.07908,1,-0.1875,1,-0.0574,1
0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,0,0,1,1,1,-1,1,1,1,0,1,1,1,-1,0,0,0
1,0,1,-0.08408,1,-0.05346,0.94603,-0.35094,1,-0.30566,0.90736,-0.49057,0.90818,-0.44119,0.75703,-0.58899,0.69748,-0.58019,0.59603,-0.57579,0.68459,-0.70975,0.54465,-0.87307,0.49014,-0.73333,0.35504,-0.76054,0.0635,-0.78039,0.16604,-0.73145,0.13994,-0.7,1
1,0,0,0,0,0,0,0,-0.85,-1,0,0,1,-1,0,0,-1,-1,-1,-1,1,-1,-0.6,-1,1,1,-1,0,1,-1,0,1,0,0,0
1,0,1,0.09091,0.95455,-0.09091,0.77073,0,1,0,0.95455,0,1,0.04545,0.90909,-0.04545,1,0,1,0,0.86364,0.09091,0.77073,0.09091,0.90909,0.04545,0.91541,0.00897,0.95455,0.09091,0.86364,-0.09091,0.86364,0.04545,1
0,0,0,0,-1,1,1,1,-1,-1,0,0,-1,-1,-1,-0.3105,-1,-1,1,-1,1,-1,0,0,1,-1,-1,-1,0,0,1,-1,0,0,0
1,0,0.91176,-0.08804,0.97059,0.17647,0.80353,0.08804,0.91176,-0.00941,0.97059,-0.17647,0.97059,0.14706,0.94118,0.00941,1,0,1,0,0.76471,0.11765,0.88035,0.00941,0.85094,0.00941,0.90663,0.006,0.94118,-0.11765,0.97059,0.0588,0.91176,0.0588,1
1,0,-1,1,-1,0.15044,0.08354,1,-1,1,-1,-1,1,1,-1,-0.03476,0.08301,-1,1,1,-0.314,-1,-1,-1,1,-1,-1,-0.03578,1,-1,-1,-0.30317,0.14939,1,0
1,0,0.47368,-0.10506,0.83781,0.01756,0.83155,0.00615,0.68401,-0.05063,0.68401,0,0.79856,0.05008,0.78315,0.05756,0.84011,0.47368,1,0.05063,0.7055,0.07631,0.70301,0.08141,0.40105,0.01053,0.65419,0.08968,0.5063,-0.01053,0.6015,0.09534,0.57418,0.09719,1
1,0,-0.00641,-0.5,0,0,-0.01903,1,0,0,0,0,0,0,0,0,0,0,0.3141,0.90949,-0.35056,0.74359,-0.34615,-0.80769,0,0,-0.61538,-0.5108,0,0,0,0,0,0,0
1,0,1,0.45455,1,0.54545,0.81818,0.63636,1,-0.09091,1,0,0.81818,-0.45455,0.63636,0.07073,1,-0.63636,1,-0.07073,0.90909,-0.45455,1,0.0775,1,-0.09091,1,0.08867,1,0.36364,1,0.63636,0.70707,0.07073,1
0,0,-1,-1,1,-1,-1,1,0,0,1,-1,1,-1,0,0,0,0,0,0,-1,1,1,-1,-1,1,1,1,0,0,1,0.5,0,0,0
1,0,0.45455,0.09091,0.63636,0.09091,0.07073,0.1818,0.63636,0,0.36364,-0.09091,0.45455,-0.09091,0.4861,-0.01343,0.63636,-0.1818,0.45455,0,0.36364,-0.09091,0.07073,0.1818,0.36364,-0.09091,0.3444,-0.01768,0.07073,0,0.36364,0,0.08985,-0.0183,1
1,0,-1,-0.59677,0,0,-1,0.64516,-0.87097,1,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0.09839,0.03387,1,0.51613,0,0,0,0,0,0,0
1,0,1,0.14086,1,0.71409,1,0.71409,1,-0.14086,0.85714,-0.14086,1,0.00534,1,0,0.40857,-0.14086,1,0.03617,1,-0.08571,1,0,0.08571,-0.08571,1,0.04891,1,0.0518,1,0.57143,1,0,1
0,0,1,1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,0
1,0,0.8703,0.4697,0.53945,0.80161,0.1038,0.95075,-0.38033,0.87916,-0.73939,0.58006,-0.90099,0.16731,-0.80417,-0.0494,-0.59383,-0.6334,-0.0401,-0.80881,0.18803,-0.78699,0.51557,-0.5743,0.69074,-0.04843,0.69097,0.10484,0.50798,0.3976,0.05974,0.56573,-0.06739,0.5755,1
0,0,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,-1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,0
1,0,0.90657,0.04174,0.89066,0.15766,0.86098,0.19791,0.83675,0.36506,0.80619,0.40198,0.76001,0.4055,0.66586,0.4836,0.60101,0.5175,0.5339,0.5018,0.48435,0.5401,0.40546,0.55684,0.3334,0.55074,0.06978,0.54014,0.00307,0.53448,0.1431,0.49104,0.11573,0.46571,1
0,0,1,1,1,-1,1,-1,1,1,0,0,1,-1,0,0,0,0,0,0,-1,1,1,1,0,0,1,1,0,0,-1,-1,0,0,0
1,0,0.93537,0.13645,0.93716,0.05359,0.85705,0.38779,0.79039,0.47107,0.7035,0.5994,0.6506,0.75,0.5083,0.73586,0.41609,0.8074,0.05539,0.8595,0.1371,0.85615,0.00494,0.88869,-0.07361,0.7978,-0.00995,0.78004,-0.33169,0.71454,-0.3853,0.64363,-0.47419,0.55835,1
0,0,1,-1,-1,1,-1,1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,1,0,1,-1,1,-1,-1,1,-1,1,0
1,0,0.80607,0.13069,0.73061,0.04303,0.64615,0.19038,0.36903,0.45577,0.44793,0.46439,0.05,0.57308,0.0519,0.37115,0.15015,0.51877,-0.09808,0.575,-0.0346,0.40885,-0.08856,0.44404,-0.14943,0.40006,-0.1994,0.34976,-0.0383,0.09541,-0.06634,0.03896,-0.03846,0.31154,1
0,0,1,-1,1,1,1,-1,1,1,1,-1,1,1,1,-1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,0
1,0,0.97467,0.1308,0.941,0.00036,0.88783,0.30048,0.89009,0.30711,0.8555,0.45017,0.70098,0.50084,0.69946,0.588,0.58548,0.66893,0.48869,0.70398,0.44045,0.68159,0.35089,0.756,0.0683,0.7601,0.16813,0.78541,0.07497,0.80439,-0.0096,0.777,-0.10089,0.7404,1
0,0,0,0,1,1,0,0,1,1,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,-1,1,0,0,0
1,0,0.90308,0.15451,0.86399,0.09757,0.7058,0.3679,0.70588,0.5683,0.57449,0.60719,0.4307,0.74676,0.31705,0.67697,0.19108,0.76818,0.04686,0.76171,-0.10064,0.76969,-0.18479,0.71307,-0.09091,0.65708,-0.38798,0.58553,-0.46799,0.50131,-0.53146,0.4073,-0.56031,0.35095,1
0,0,0,0,1,1,1,1,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,1,1,0,0,1,1,0,0,-1,1,0,0,0
1,0,0.88804,0.38138,0.65906,0.69431,0.09148,0.8789,-0.06706,0.90135,-0.39597,0.80441,-0.64574,0.565,-0.8096,0.06906,-0.7894,-0.08005,-0.6078,-0.3094,-0.46637,-0.55605,-0.16449,-0.64338,0.0956,-0.61055,0.30406,-0.4839,0.43007,-0.09838,0.47009,-0.09461,0.4015,0.10556,1
0,0,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,-1,1,-1,1,-1,1,-1,1,1,1,-1,1,1,1,1,0
1,0,0.73503,-0.38093,0.80151,0.10078,0.78806,0.15066,0.5558,0.0505,1,0.01005,0.71947,0.08954,0.68798,0.30905,0.4967,0.17087,0.64333,-0.00845,0.57399,0.40508,0.531,0.4487,0.9453,0.57549,0.44174,0.48,0.10473,1,0.3507,0.49701,0.30588,0.49831,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,0,0.94649,0.0089,0.97087,-0.0006,0.989,0.0037,0.95801,0.01598,0.94054,0.0353,0.97013,0.04719,0.98605,0.01858,0.94077,0.07135,0.98551,-0.00706,0.9777,0.0498,0.96358,0.07098,0.93074,0.08101,0.95043,0.04356,0.97473,0.00818,0.97845,0.07061,1,-0.0006,1
0,0,1,1,-1,-1,-1,-1,0,0,0,0,-1,-1,0,0,0,0,0,0,-1,1,1,1,0,0,1,-1,0,0,-1,-1,-1,-1,0
1,0,0.50466,-0.169,0.7144,0.01513,0.71063,0.00058,0.68065,0.0108,0.34615,0.05594,0.6905,0.04393,0.68101,0.05058,0.67003,0.0569,0.63403,-0.0466,0.64503,0.06856,0.63077,0.07381,0.84033,0.18065,0.59935,0.08304,0.38008,0.0676,0.56466,0.09046,0.5463,0.09346,1
1,0,0.68709,1,0.91973,-0.76087,0.81773,0.04348,0.76087,0.107,0.86789,0.73746,0.70067,0.18007,0.759,0.1371,0.93478,-0.05084,0.70736,0.18709,0.64883,0.0458,0.60001,0.77405,1,-0.53846,0.8906,0.00016,0.7107,0.53846,1,-0.065,0.565,0.03913,0
1,0,0.76096,-0.07778,1,-0.0963,1,-0.85741,0.8,0.06111,0.45556,-0.40778,1,-0.10581,1,-0.83519,0.49059,0.0185,0.8,-0.05906,0.98015,-0.19938,1,0.00037,0.6963,-0.06481,0.90148,-0.04549,0.78889,0.00037,0.8749,-0.07105,1,-0.57037,1
1,0,0.38501,0.15564,0.41045,0.07393,0.06459,0.04105,0.03346,0.1303,0.19455,0.0509,0.04514,0.36965,0.08949,0.00957,-0.03891,0.36965,0.05058,0.04903,0.04903,0.09708,0.0778,0.09961,-0.00494,0.0848,-0.06004,0.06056,-0.14786,0.14786,-0.09339,0.31108,-0.19066,0.08794,0
1,0,0.5754,-0.03175,0.75198,-0.05357,0.61508,-0.0119,0.53968,0.03373,0.61706,0.09901,0.59107,-0.00381,0.60698,0.0119,0.70833,0.00579,0.60317,0.01587,0.47817,-0.00778,0.59107,0.0377,0.5,0.03968,0.61091,-0.01037,0.61706,-0.1349,0.68849,-0.01389,0.605,-0.03175,1
1,0,0.06404,-0.15071,-0.04433,0.05911,0.08374,-0.00463,-0.01478,0.18719,0.06404,0,0.10315,-0.0985,0.05911,0,0.0197,-0.00956,-0.10808,-0.0069,0.06897,0.01478,0.06897,0.00956,0.0788,0.16056,0.08079,-0.04906,-0.05911,-0.0936,0.04433,0.05419,0.07389,-0.10837,0
1,0,0.61857,0.1085,0.70694,-0.06935,0.70358,0.01678,0.74073,0.00004,0.71009,0.1577,0.71588,-0.00004,0.79754,0.066,0.83669,-0.16555,0.6868,-0.0906,0.60508,-0.0134,0.6096,0.11745,0.71053,-0.09508,0.69845,-0.01673,0.63311,0.0481,0.78859,-0.05145,0.65013,-0.04698,1
1,0,0.05316,0.35949,0,0,-0.096,-1,0,0,0.07595,-0.0734,0,0,0,0,0,0,0,0,0.00759,0.68101,0,0.33671,-0.1038,0.35696,0.0557,-1,0,0,0.06309,-1,0,0,0
1,0,0.88103,-0.00857,0.89818,-0.00465,0.94105,-0.018,0.89175,-0.10755,0.80008,-0.1093,0.88853,0.01179,0.9078,-0.13719,0.87138,-0.06109,0.9078,-0.00358,0.87996,-0.14577,0.80851,-0.10433,0.90139,-0.19507,0.88045,-0.14903,0.8435,-0.1086,0.88404,-0.1854,0.91747,-0.16807,1
1,0,0.40708,-0.5,0,0,0,0,0.46458,0.5104,0.58958,0.00083,0,0,0,0,0.16458,-0.45417,0.59167,-0.18333,0,0,0,0,0.9875,-0.40833,-1,-1,-0.07917,-0.75605,0,0,0,0,0
1,0,0.88853,0.01631,0.90007,0.01305,0.9044,0.01359,0.89179,-0.10003,0.90103,-0.08408,0.9304,-0.01033,0.93094,-0.08918,0.86005,-0.05057,0.89451,-0.04004,0.88418,-0.10106,0.88907,-0.11909,0.8098,-0.14138,0.86453,-0.11808,0.85536,-0.13051,0.83504,-0.1045,0.86786,-0.10035,1
1,0,0,0,1,0.10889,0.88444,0,0,0,1,-0.40444,1,0.19556,1,-0.05333,1,-0.81556,0,0,1,-0.04,1,-0.18667,0,0,1,-1,0,0,1,0.11778,0.90667,-0.09556,0
1,0,0.81143,0.03714,0.85143,-0.00143,0.79,0.00714,0.79571,-0.04086,0.87571,0,0.85571,-0.06714,0.86409,0.00086,0.80857,-0.05409,0.81,-0.11857,0.76857,-0.08409,0.84086,-0.05,0.77,-0.06857,0.81598,-0.08669,0.80571,-0.10409,0.81409,-0.05,0.80143,-0.15143,1
1,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,0.5517,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,0,0.4987,0.01818,0.43117,-0.0961,0.50649,-0.04156,0.5013,0.0961,0.44675,0.05974,0.55844,-0.11948,0.51688,-0.03636,0.50707,-0.05974,0.55305,-0.01039,0.48571,-0.03377,0.49091,-0.01039,0.59001,0,0.53015,-0.0308,0.43117,0.03377,0.54545,-0.05455,0.58961,-0.08571,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0
1,0,1,0.5,1,0.05,0.05,1,0.16851,0.9118,-0.13336,0.80454,-0.34107,0.60793,-0.438,0.37856,-0.43663,0.16709,-0.36676,0.00678,-0.06477,-0.09005,-0.16178,-0.10964,-0.0778,-0.10744,-0.00089,-0.1004,0.01033,-0.07036,0.00004,-0.0414,0.00049,-0.00017,1
1,0,0,0,0,0,1,1,-1,-1,0,0,1,-0.11111,0,0,0,0,-1,1,1,1,1,-1,0,0,1,-1,0,0,0,0,1,1,0
1,0,0.87048,0.38007,0.64099,0.6901,0.31347,0.86605,-0.03933,0.9074,-0.40173,0.79346,-0.70561,0.5156,-0.81049,0.00735,-0.81136,-0.10539,-0.67474,-0.381,-0.38334,-0.60861,-0.13013,-0.7076,0.1555,-0.66401,0.38544,-0.51568,0.50573,-0.09897,0.56039,-0.05938,0.5146,0.16645,1
1,0,0,0,0,0,0,0,-1,1,0,0,1,0.37333,-0.1,-0.1,0,0,-1,-1,0,0,1,-1,0,0,1,0.00667,0,0,0,0,0,0,0
1,0,0.88179,0.43491,0.59573,0.77655,0.1967,0.94537,-0.04103,0.90544,-0.60506,0.71057,-0.86443,0.3365,-0.90384,-0.05338,-0.77356,-0.44707,-0.4695,-0.73085,-0.10037,-0.80017,0.06384,-0.7757,0.55984,-0.5591,0.70147,-0.04433,0.70478,0.09599,0.58137,0.38915,0.34749,0.57656,1
1,0,0.30834,0.005,0.15036,0.01078,0.14919,0.74003,-0.05706,0.90304,-0.1031,0.1938,-0.6135,0.05786,-0.94053,-0.05409,-0.13117,-0.14309,-0.30315,-0.44615,-0.11409,-0.85597,0.00668,-0.00786,0.0794,-0.06095,0.33737,-0.11876,0.07657,-0.11409,0.15078,0.13096,0.10197,0.00468,1
1,0,0.83407,0.39101,0.5404,0.78579,0.10306,0.894,-0.33001,0.83578,-0.70086,0.59564,-0.866,0.01909,-0.8444,-0.04164,-0.59714,-0.61894,-0.19354,-0.87787,0.10439,-0.89064,0.51109,-0.70454,0.79143,-0.07734,0.83008,0.08718,0.6659,0.49079,0.3754,0.70011,-0.03983,0.79444,1
1,0,0.60335,-0.0349,0.59085,0.00481,0.60409,-0.07461,0.63177,0.00963,0.60455,-0.07461,0.67008,0.07,0.60936,-0.08404,0.67509,0.09146,0.67148,0,0.58965,0.10108,0.5006,0.03109,0.65945,0.14079,0.60463,0.00019,0.51384,0.0445,0.61733,-0.00963,0.6137,-0.09146,1
1,0,0.74449,-0.0039,0.7077,0.03309,0.70043,0.1691,0.79008,0.07701,0.81434,0.43934,0.63787,0.00551,0.7077,0.01691,1,0.06066,0.61009,0.05147,0.67463,0.04008,0.5,-0.05,0.70978,-0.15809,0.61707,0.07104,0.3088,0.0864,0.55916,0.07458,0.60094,0.01691,1
1,0,0.61538,0.18903,0.78157,0.0178,0.77486,0.00647,0.65077,-0.10308,0.77538,0.08,0.73961,0.0506,0.703,0.05776,0.68615,-0.08903,0.6169,0.16308,0.66033,0.07573,0.63878,0.08041,0.60154,-0.07031,0.58803,0.08767,0.55077,0.0569,0.53389,0.09007,0.50609,0.093,1
1,0,0.68317,0.05375,0.84803,0,0.84341,0.00301,0.843,0.09901,0.75813,0.041,0.8189,0.00585,0.80738,0.00673,0.806,-0.10447,0.77935,-0.03536,0.76365,0.00909,0.74635,0.00978,0.7963,-0.04043,0.70804,0.01096,0.60035,0.11598,0.66604,0.0119,0.64407,0.01007,1
1,0,0.5,0,0.38696,0.10435,0.4913,0.065,0.46957,-0.03913,0.3565,-0.10609,0.4565,0.04783,0.50435,0.00609,0.3565,0.19565,0.40174,0.14783,0.40174,-0.00609,0.30174,-0.11304,0.47391,-0.0087,0.41789,0.06908,0.38696,0.03913,0.35017,0.14783,0.44783,0.17391,1
1,0,0.7983,0.09417,0.78109,0.00656,0.71608,0.08068,0.693,0.4105,0.65917,0.501,0.57898,0.60814,0.4901,0.58445,0.33354,0.67861,0.09587,0.63548,0.09599,0.68104,0.00066,0.70036,-0.08748,0.63183,-0.11905,0.60696,-0.18006,0.56015,-0.05516,0.51701,-0.07339,0.40467,1
1,0,1,0.098,1,0.05101,0.9839,0.33044,0.80365,0.53,0.74977,0.60097,0.56937,0.7194,0.55311,0.74079,0.0945,0.80193,0.01137,0.79777,0.09709,0.8016,-0.01734,0.7987,-0.15144,0.75596,-0.00839,0.69187,-0.31713,0.60948,-0.40091,0.545,-0.40815,0.44534,1
1,0,0.8941,0.13405,0.87001,0.31543,0.78896,0.43388,0.63388,0.59975,0.54003,0.71016,0.39699,0.76161,0.04066,0.79503,0.09134,0.79598,-0.09159,0.76061,-0.00001,0.66906,-0.30063,0.6061,-0.4055,0.50489,-0.46015,0.40753,-0.50314,0.0705,-0.50803,0.1917,-0.48808,0.0597,1
1,0,0.94631,0.17498,0.90946,0.33143,0.85096,0.4996,0.73678,0.6384,0.59015,0.73838,0.48698,0.83614,0.30459,0.90665,0.17959,0.93409,-0.00701,0.93109,-0.1888,0.89383,-0.33003,0.8049,-0.46534,0.7648,-0.58563,0.66335,-0.67909,0.50564,-0.75301,0.40488,-0.8101,0.0609,1
1,0,0.91767,0.18198,0.8609,0.35543,0.70873,0.45747,0.60405,0.69865,0.50376,0.749,0.361,0.81795,0.15664,0.83558,0.00396,0.8501,-0.1639,0.77853,-0.35996,0.76193,-0.43087,0.65385,-0.5314,0.53886,-0.60308,0.4097,-0.64511,0.07338,-0.6571,0.13667,-0.64056,0.05394,1
1,0,0.76607,0.01106,0.63935,0.3811,0.48409,0.505,0.15,0.00073,0.13753,0.59565,-0.07707,0.44545,0,0.48636,-0.07491,0.40014,-0.56136,0.36818,-0.36591,0.18864,-0.40533,0.07588,-0.38483,-0.03009,-0.3394,-0.10486,-0.0754,-0.19714,-0.1996,-0.04648,-0.11894,-0.07018,1
1,0,0.5894,-0.60907,0.8543,0.55098,0.81106,0.07085,0.56603,0.16005,0.30781,0.0417,0.50331,0.1005,0.63907,0.19868,0.71854,0.40715,0.54305,0.13907,0.6503,0.07815,0.68874,0.07085,0.5187,0.06653,0.49013,0.07687,0.46016,0.08574,0.43484,0.09304,0.40801,0.0994,1
1,0,1,0.11385,0.70019,-0.10144,0.81594,0.09677,0.71157,0.01139,0.56167,-0.0778,0.6907,0.10504,0.58634,0.03985,0.53131,-0.03416,0.6945,0.16888,0.70676,0.07011,0.30068,0.0588,0.53301,0.37381,0.4909,0.17951,0.1518,0.30448,0.44141,0.18897,0.56167,0.1518,1
1,0,0.84843,0.06794,0.8056,-0.00099,0.77031,-0.03099,0.66705,-0.066,0.5958,-0.07666,0.6706,-0.05771,0.6406,-0.06438,0.39199,0.0453,0.71054,0.01394,0.5597,-0.08039,0.5343,-0.08453,0.47038,-0.008,0.48659,-0.09108,0.50613,-0.08537,0.44077,-0.09601,0.40003,-0.09808,1
1,0,1,0.08013,0.96775,-0.0048,0.96683,-0.007,0.8798,-0.03903,1,0.01419,0.96186,-0.01436,0.95947,-0.01671,0.98497,0.01,0.9115,-0.08848,0.95016,-0.00364,0.94636,-0.00591,0.98164,0.00003,0.9377,-0.03034,1,-0.05843,0.90774,-0.03464,0.90006,-0.03673,1
1,0,0.47938,-0.10371,0.40784,-0.10371,0.70103,-0.39175,0.73196,0.07016,0.06089,-0.01649,0.49485,0.15979,0.45361,-0.11856,0.40068,0.06186,0.5,-0.073,0.54639,0.18557,0.40068,0.08047,0.70619,0.19588,0.53396,-0.10447,0.15464,-0.06089,0.47403,0.04104,0.45361,-0.51546,1
1,0,0.6351,-0.04388,0.7653,0.00968,0.6143,0.36008,0.65358,-0.0046,0.64003,0.08314,0.79446,-0.43418,0.70517,0.54965,0.59584,0.13857,0.6351,0.0194,0.63079,-0.05404,0.70951,0.15359,0.64665,0.03095,0.68775,0.17704,0.61663,0.07601,0.66316,0.19841,0.69053,0.36701,1
1,0,0.5011,-0.03596,0.61104,0.01348,0.58876,0.01573,0.58876,0.0047,0.6674,-0.00449,0.71685,-0.04719,0.66517,0.00899,0.57303,0.0047,0.64719,-0.07416,0.56854,0.14157,0.57508,-0.03596,0.46517,0.04944,0.56588,0.00804,0.4764,-0.03596,0.54607,0.1056,0.60674,-0.0809,1
1,0,0.71501,-0.00647,0.66667,-0.04007,0.63107,-0.05178,0.77994,0.08091,0.67314,0.09709,0.64705,0.15858,0.60194,-0.0194,0.54369,-0.04531,0.46906,-0.1003,0.64705,0.14887,0.39159,0.01683,0.50407,-0.055,0.45105,0.0004,0.3139,-0.06796,0.49191,-0.1068,0.30401,-0.05178,1
1,0,0.68148,0.1037,0.77037,0.03457,0.65185,0.08148,0.60988,-0.00494,0.7901,0.1185,0.59753,0.04938,0.60469,0.0963,0.7807,-0.17531,0.73807,-0.10864,0.4864,0.00988,0.60988,0.08148,0.66667,-0.1084,0.63773,-0.00451,0.76543,0,0.61035,-0.0716,0.51358,-0.04691,1
1,0,0.60678,-0.0071,0.67119,0.04068,0.50881,-0.04407,0.50508,0.03709,0.70508,-0.07797,0.57966,-0.00034,0.53,0.07797,0.64068,0.11864,0.56949,-0.00373,0.53,0.00678,0.71505,-0.0339,0.50881,-0.0339,0.5706,0.0075,0.58644,-0.00339,0.58983,-0.0071,0.50169,0.0678,1
1,0,0.49515,0.09709,0.0961,0.05805,0.34951,0,0.5708,-0.00407,0.5805,0.00407,0.33495,0.04854,0.50407,0.00485,0.47087,-0.1068,0.43004,0.00485,0.34951,0.05805,0.1893,0.05708,0.31068,-0.15049,0.36547,0.03815,0.393,0.17476,0.06014,0,0.37379,-0.0194,1
1,0,0.988,0.00187,0.931,0.341,0.83904,0.35,0.74706,0.48906,0.73584,0.51879,0.55076,0.60179,0.4313,0.66037,0.318,0.70443,0.08379,0.68873,0.07515,0.73696,0.06338,0.71084,-0.16489,0.69714,-0.16556,0.6051,-0.16009,0.55805,-0.34717,0.44195,-0.33483,0.37465,1
1,0,0.97905,0.1581,0.9011,0.35037,0.80039,0.48561,0.7176,0.64888,0.58807,0.73743,0.40349,0.83156,0.0514,0.84804,0.047,0.85475,-0.10193,0.79749,-0.0618,0.80754,-0.37835,0.71676,-0.51034,0.58304,-0.57587,0.4604,-0.61899,0.30796,-0.65754,0.18345,-0.64134,0.00968,1
1,0,0.99701,0.01677,0.91966,0.4703,0.769,0.60415,0.5331,0.781,0.36774,0.88091,0.10107,0.8331,-0.06807,0.89074,-0.08069,0.70073,-0.43707,0.61688,-0.55769,0.481,-0.65,0.35534,-0.64658,0.15908,-0.66651,0.00077,-0.6487,-0.1346,-0.54615,-0.00949,-0.47001,-0.3503,1
1,0,0.94331,0.19959,0.9613,0.40803,0.80514,0.56569,0.56687,0.7083,0.41836,0.8303,0.14939,0.89489,0.05167,0.9368,-0.0474,0.83939,-0.40811,0.75554,-0.50051,0.60563,-0.65515,0.50408,-0.68851,0.3091,-0.77097,0.15619,-0.75406,-0.04399,-0.75199,-0.17901,-0.6693,-0.34367,1
1,0,0.9397,0.0808,0.80486,0.50801,0.58167,0.73151,0.34961,0.80511,0.10797,0.90403,-0.00015,0.89335,-0.3973,0.80163,-0.58835,0.60867,-0.76305,0.40368,-0.8106,0.18888,-0.81317,-0.04084,-0.75073,-0.06883,-0.63037,-0.46438,-0.464,-0.61446,-0.06389,-0.70835,-0.08937,-0.71073,1
1,0,0.89835,0.35157,0.67333,0.60033,0.43898,0.94353,-0.03643,0.8051,-0.00838,0.75334,-0.05137,0.48816,-0.57377,0.08415,-0.6675,0.10591,-0.47359,-0.06193,-0.81056,-0.06011,-0.33197,-0.4759,-0.10897,-0.536,0.07158,-0.51905,0.04301,-0.43478,0.36586,-0.30057,0.40805,0.13097,1
1,0,0.09073,0.10005,0.03308,0.17093,0.03759,0.34336,0.1003,0.06316,0.06066,0.01303,-0.04705,0.10767,-0.06333,0.07907,-0.06308,0.04097,-0.05431,0.01408,-0.04166,-0.0008,-0.00876,-0.01176,-0.01755,-0.01505,-0.00886,-0.01475,-0.0008,-0.0105,0.00096,-0.00948,0.0009,-0.00647,1
1,0,0.58459,-0.35506,1,0.35338,0.75376,-0.00564,0.80519,0.19361,0.50188,-0.0763,0.65977,0.06391,0.69737,0.1466,0.70368,-0.40669,0.76108,0.04511,0.66917,0.00489,0.84774,-0.40977,0.6485,-0.04699,0.56836,-0.10571,0.508,-0.13346,0.156,-0.10018,0.44767,-0.10309,1
1,0,0.83609,0.13015,0.70171,0.06059,0.65809,0.08315,0.03888,0.10961,0.43837,0.0033,0.49418,0.10686,0.44747,0.13507,0.0935,0.009,0.48158,0.15756,0.30835,0.14616,0.09495,0.14638,0.06436,0.1453,0.03641,0.14314,0.06409,0.16137,0.18767,0.1363,0.16655,0.13198,1
1,0,0.9408,0.11933,0.85738,0.01038,0.85104,0.01546,0.76966,-0.00078,0.84459,0.10916,0.83089,0.03007,0.8068,0.03506,0.74838,0.01943,0.80019,0.00405,0.8086,0.04901,0.80059,0.0535,0.77336,0,0.79058,0.06035,0.85939,0.09051,0.77863,0.0709,0.77069,0.07508,1
1,0,0.87111,0.04306,0.79946,0.18097,0.99009,0.0909,0.89455,-0.08337,0.88598,-0.00008,0.90446,-0.06704,0.8941,0.19964,0.88644,-0.0464,0.8445,-0.00991,0.9788,-0.34004,0.78954,-0.05101,0.86661,-0.09193,0.85967,-0.00908,0.78774,-0.04101,0.75935,0.0181,0.88038,0.09193,1
1,0,0.74916,0.00549,0.98994,0.0979,0.75855,0.10877,0.74313,-0.09188,0.9584,0.0048,0.97901,-0.00469,0.9611,0.10195,0.9148,0.03756,0.71006,0.00683,0.81001,-0.08048,1,0,0.71764,-0.01007,0.80071,0.0055,0.70435,-0.01073,0.90409,0.11066,0.70837,0.0075,1
1,0,0.47337,0.19507,0.06013,-0.18343,0.60316,0.01006,0.4556,-0.04438,0.56509,0.01775,0.44675,0.07515,0.71598,-0.03846,0.55601,0.10406,0.414,0.11538,0.50767,0.0084,0.51183,-0.10651,0.47909,-0.00367,0.46514,0.03059,0.5355,0.05148,0.31953,-0.14497,0.34615,-0.00096,1
1,0,0.59887,0.14689,0.69868,-0.13936,0.851,-0.13936,0.80979,0.00448,0.50471,0.00805,0.674,-0.045,0.80791,-0.13748,0.5141,-0.0448,0.81544,-0.14313,0.70045,-0.00377,0.33333,0.06015,0.56101,-0.33145,0.61444,-0.16837,0.50731,-0.0007,0.53861,-0.3106,0.674,-0.00034,1
